,scorer,Test_size,abs_error,quantifier,dataset,actual_c.1,actual_c.2,actual_c.3,pred_c.1,pred_c.2,pred_c.3
0,XGBClassifier,50,0.314,SCH_GPAC,skillcraft,0.1,0.15605734323266396,0.7439426567673361,0.081,0.313,0.606
0,XGBClassifier,50,0.18,SCH_DyS,skillcraft,0.1,0.15605734323266396,0.7439426567673361,0.093,0.073,0.834
0,XGBClassifier,50,1.688,SCH_CC,skillcraft,0.1,0.15605734323266396,0.7439426567673361,0.0,1.0,0.0
0,XGBClassifier,50,0.688,SCH_MS,skillcraft,0.1,0.15605734323266396,0.7439426567673361,0.0,0.5,0.5
0,XGBClassifier,50,0.046,SCH_EM,skillcraft,0.1,0.15605734323266396,0.7439426567673361,0.077,0.16,0.763
0,XGBClassifier,50,0.113,DySyn,skillcraft,0.1,0.35325334449258683,0.5467466555074132,0.118,0.392,0.49
0,XGBClassifier,50,0.133,DyS,skillcraft,0.1,0.35325334449258683,0.5467466555074132,0.1,0.42,0.48
0,XGBClassifier,50,0.153,DySyn+aMoSS,skillcraft,0.1,0.35325334449258683,0.5467466555074132,0.11,0.42,0.47
0,XGBClassifier,50,0.516,SCH_AC,skillcraft,0.1,0.35325334449258683,0.5467466555074132,0.079,0.611,0.309
0,XGBClassifier,50,0.285,SCH_GPAC,skillcraft,0.1,0.35325334449258683,0.5467466555074132,0.108,0.488,0.404
0,XGBClassifier,50,0.575,SCH_DyS,skillcraft,0.1,0.35325334449258683,0.5467466555074132,0.093,0.073,0.834
0,XGBClassifier,50,1.293,SCH_CC,skillcraft,0.1,0.35325334449258683,0.5467466555074132,0.0,1.0,0.0
0,XGBClassifier,50,0.293,SCH_MS,skillcraft,0.1,0.35325334449258683,0.5467466555074132,0.0,0.5,0.5
0,XGBClassifier,50,0.264,SCH_EM,skillcraft,0.1,0.35325334449258683,0.5467466555074132,0.074,0.485,0.44
0,XGBClassifier,50,0.131,DySyn,skillcraft,0.1,0.7613895674751427,0.13861043252485736,0.118,0.696,0.186
0,XGBClassifier,50,0.043,DyS,skillcraft,0.1,0.7613895674751427,0.13861043252485736,0.1,0.74,0.16
0,XGBClassifier,50,0.077,DySyn+aMoSS,skillcraft,0.1,0.7613895674751427,0.13861043252485736,0.109,0.723,0.168
0,XGBClassifier,50,0.268,SCH_AC,skillcraft,0.1,0.7613895674751427,0.13861043252485736,0.234,0.71,0.056
0,XGBClassifier,50,0.058,SCH_GPAC,skillcraft,0.1,0.7613895674751427,0.13861043252485736,0.129,0.757,0.114
0,XGBClassifier,50,1.391,SCH_DyS,skillcraft,0.1,0.7613895674751427,0.13861043252485736,0.093,0.073,0.834
0,XGBClassifier,50,0.477,SCH_CC,skillcraft,0.1,0.7613895674751427,0.13861043252485736,0.0,1.0,0.0
0,XGBClassifier,50,0.587,SCH_MS,skillcraft,0.1,0.7613895674751427,0.13861043252485736,0.053,0.515,0.432
0,XGBClassifier,50,0.477,SCH_EM,skillcraft,0.1,0.7613895674751427,0.13861043252485736,0.0,1.0,0.0
0,XGBClassifier,50,0.03,DySyn,skillcraft,0.1,0.46283304534548914,0.4371669546545109,0.115,0.452,0.433
0,XGBClassifier,50,0.074,DyS,skillcraft,0.1,0.46283304534548914,0.4371669546545109,0.1,0.5,0.4
0,XGBClassifier,50,0.082,DySyn+aMoSS,skillcraft,0.1,0.46283304534548914,0.4371669546545109,0.109,0.495,0.396
0,XGBClassifier,50,0.278,SCH_AC,skillcraft,0.1,0.46283304534548914,0.4371669546545109,0.156,0.546,0.298
0,XGBClassifier,50,0.318,SCH_GPAC,skillcraft,0.1,0.46283304534548914,0.4371669546545109,0.115,0.607,0.278
0,XGBClassifier,50,0.794,SCH_DyS,skillcraft,0.1,0.46283304534548914,0.4371669546545109,0.093,0.073,0.834
0,XGBClassifier,50,1.074,SCH_CC,skillcraft,0.1,0.46283304534548914,0.4371669546545109,0.0,1.0,0.0
0,XGBClassifier,50,0.132,SCH_MS,skillcraft,0.1,0.46283304534548914,0.4371669546545109,0.034,0.492,0.474
0,XGBClassifier,50,0.424,SCH_EM,skillcraft,0.1,0.46283304534548914,0.4371669546545109,0.053,0.675,0.272
0,XGBClassifier,50,0.175,DySyn,skillcraft,0.2,0.30565506374229945,0.4943449362577006,0.196,0.393,0.411
