,scorer,Test_size,abs_error,quantifier,dataset,actual_c.0,actual_c.1,actual_c.2,pred_c.0,pred_c.1,pred_c.2
0,RandomForestClassifier,50,0.051,SCH_GPAC,nursery,0.7,0.10471543558178267,0.19528456441821737,0.7,0.13,0.17
0,RandomForestClassifier,50,0.408,SCH_DyS,nursery,0.7,0.10471543558178267,0.19528456441821737,0.904,0.042,0.054
0,RandomForestClassifier,50,0.111,SCH_CC,nursery,0.7,0.10471543558178267,0.19528456441821737,0.7,0.16,0.14
0,RandomForestClassifier,50,0.596,SCH_MS,nursery,0.7,0.10471543558178267,0.19528456441821737,0.998,0.0,0.002
0,RandomForestClassifier,50,0.047,SCH_EM,nursery,0.7,0.10471543558178267,0.19528456441821737,0.702,0.126,0.172
0,RandomForestClassifier,50,0.192,DySyn,nursery,0.7,0.25518833899766324,0.0448116610023368,0.64,0.351,0.009
0,RandomForestClassifier,50,0.09,DyS,nursery,0.7,0.25518833899766324,0.0448116610023368,0.714,0.286,0.0
0,RandomForestClassifier,50,0.1,DySyn+aMoSS,nursery,0.7,0.25518833899766324,0.0448116610023368,0.75,0.239,0.011
0,RandomForestClassifier,50,0.09,SCH_AC,nursery,0.7,0.25518833899766324,0.0448116610023368,0.725,0.275,0.0
0,RandomForestClassifier,50,0.086,SCH_GPAC,nursery,0.7,0.25518833899766324,0.0448116610023368,0.7,0.298,0.002
0,RandomForestClassifier,50,0.104,SCH_DyS,nursery,0.7,0.25518833899766324,0.0448116610023368,0.693,0.307,0.0
0,RandomForestClassifier,50,0.09,SCH_CC,nursery,0.7,0.25518833899766324,0.0448116610023368,0.7,0.3,0.0
0,RandomForestClassifier,50,0.354,SCH_MS,nursery,0.7,0.25518833899766324,0.0448116610023368,0.877,0.123,0.0
0,RandomForestClassifier,50,0.09,SCH_EM,nursery,0.7,0.25518833899766324,0.0448116610023368,0.701,0.299,0.0
0,RandomForestClassifier,50,0.07,DySyn,nursery,0.7,0.16319674655367045,0.13680325344632954,0.673,0.198,0.129
0,RandomForestClassifier,50,0.052,DyS,nursery,0.7,0.16319674655367045,0.13680325344632954,0.707,0.182,0.111
0,RandomForestClassifier,50,0.029,DySyn+aMoSS,nursery,0.7,0.16319674655367045,0.13680325344632954,0.704,0.173,0.122
0,RandomForestClassifier,50,0.14,SCH_AC,nursery,0.7,0.16319674655367045,0.13680325344632954,0.748,0.185,0.067
0,RandomForestClassifier,50,0.094,SCH_GPAC,nursery,0.7,0.16319674655367045,0.13680325344632954,0.7,0.21,0.09
0,RandomForestClassifier,50,0.098,SCH_DyS,nursery,0.7,0.16319674655367045,0.13680325344632954,0.737,0.114,0.149
0,RandomForestClassifier,50,0.034,SCH_CC,nursery,0.7,0.16319674655367045,0.13680325344632954,0.7,0.18,0.12
0,RandomForestClassifier,50,0.6,SCH_MS,nursery,0.7,0.16319674655367045,0.13680325344632954,1.0,0.0,0.0
0,RandomForestClassifier,50,0.08,SCH_EM,nursery,0.7,0.16319674655367045,0.13680325344632954,0.701,0.202,0.097
0,RandomForestClassifier,50,0.133,DySyn,nursery,0.8,0.15270324482440933,0.04729675517559064,0.752,0.219,0.029
0,RandomForestClassifier,50,0.075,DyS,nursery,0.8,0.15270324482440933,0.04729675517559064,0.8,0.19,0.01
0,RandomForestClassifier,50,0.039,DySyn+aMoSS,nursery,0.8,0.15270324482440933,0.04729675517559064,0.798,0.172,0.03
0,RandomForestClassifier,50,0.095,SCH_AC,nursery,0.8,0.15270324482440933,0.04729675517559064,0.842,0.158,0.0
0,RandomForestClassifier,50,0.097,SCH_GPAC,nursery,0.8,0.15270324482440933,0.04729675517559064,0.799,0.201,0.0
0,RandomForestClassifier,50,0.276,SCH_DyS,nursery,0.8,0.15270324482440933,0.04729675517559064,0.938,0.06,0.002
0,RandomForestClassifier,50,0.055,SCH_CC,nursery,0.8,0.15270324482440933,0.04729675517559064,0.8,0.18,0.02
0,RandomForestClassifier,50,0.4,SCH_MS,nursery,0.8,0.15270324482440933,0.04729675517559064,1.0,0.0,0.0
0,RandomForestClassifier,50,0.081,SCH_EM,nursery,0.8,0.15270324482440933,0.04729675517559064,0.802,0.191,0.007
0,RandomForestClassifier,50,0.022,DySyn,nursery,0.8,0.09099369791772241,0.10900630208227755,0.796,0.102,0.102
0,RandomForestClassifier,50,0.054,DyS,nursery,0.8,0.09099369791772241,0.10900630208227755,0.825,0.093,0.082
0,RandomForestClassifier,50,0.067,DySyn+aMoSS,nursery,0.8,0.09099369791772241,0.10900630208227755,0.767,0.117,0.117
0,RandomForestClassifier,50,0.14,SCH_AC,nursery,0.8,0.09099369791772241,0.10900630208227755,0.87,0.062,0.068
0,RandomForestClassifier,50,0.008,SCH_GPAC,nursery,0.8,0.09099369791772241,0.10900630208227755,0.8,0.095,0.105
0,RandomForestClassifier,50,0.267,SCH_DyS,nursery,0.8,0.09099369791772241,0.10900630208227755,0.934,0.058,0.009
0,RandomForestClassifier,50,0.018,SCH_CC,nursery,0.8,0.09099369791772241,0.10900630208227755,0.8,0.1,0.1
0,RandomForestClassifier,50,0.4,SCH_MS,nursery,0.8,0.09099369791772241,0.10900630208227755,1.0,0.0,0.0
0,RandomForestClassifier,50,0.004,SCH_EM,nursery,0.8,0.09099369791772241,0.10900630208227755,0.802,0.091,0.107
0,RandomForestClassifier,50,0.173,DySyn,nursery,0.8,0.1286660626346222,0.07133393736537774,0.729,0.215,0.056
0,RandomForestClassifier,50,0.063,DyS,nursery,0.8,0.1286660626346222,0.07133393736537774,0.8,0.16,0.04
0,RandomForestClassifier,50,0.101,DySyn+aMoSS,nursery,0.8,0.1286660626346222,0.07133393736537774,0.823,0.156,0.021
0,RandomForestClassifier,50,0.141,SCH_AC,nursery,0.8,0.1286660626346222,0.07133393736537774,0.87,0.112,0.017
0,RandomForestClassifier,50,0.032,SCH_GPAC,nursery,0.8,0.1286660626346222,0.07133393736537774,0.8,0.144,0.055
0,RandomForestClassifier,50,0.286,SCH_DyS,nursery,0.8,0.1286660626346222,0.07133393736537774,0.943,0.051,0.006
0,RandomForestClassifier,50,0.063,SCH_CC,nursery,0.8,0.1286660626346222,0.07133393736537774,0.8,0.16,0.04
0,RandomForestClassifier,50,0.4,SCH_MS,nursery,0.8,0.1286660626346222,0.07133393736537774,1.0,0.0,0.0
0,RandomForestClassifier,50,0.028,SCH_EM,nursery,0.8,0.1286660626346222,0.07133393736537774,0.802,0.141,0.058
0,RandomForestClassifier,50,0.223,DySyn,nursery,0.8,0.06939348107462233,0.1306065189253776,0.752,0.181,0.067
0,RandomForestClassifier,50,0.161,DyS,nursery,0.8,0.06939348107462233,0.1306065189253776,0.8,0.15,0.05
0,RandomForestClassifier,50,0.127,DySyn+aMoSS,nursery,0.8,0.06939348107462233,0.1306065189253776,0.796,0.133,0.071
0,RandomForestClassifier,50,0.261,SCH_AC,nursery,0.8,0.06939348107462233,0.1306065189253776,0.863,0.137,0.0
0,RandomForestClassifier,50,0.195,SCH_GPAC,nursery,0.8,0.06939348107462233,0.1306065189253776,0.8,0.167,0.033
0,RandomForestClassifier,50,0.33,SCH_DyS,nursery,0.8,0.06939348107462233,0.1306065189253776,0.965,0.022,0.013
0,RandomForestClassifier,50,0.141,SCH_CC,nursery,0.8,0.06939348107462233,0.1306065189253776,0.8,0.14,0.06
0,RandomForestClassifier,50,0.4,SCH_MS,nursery,0.8,0.06939348107462233,0.1306065189253776,1.0,0.0,0.0
0,RandomForestClassifier,50,0.201,SCH_EM,nursery,0.8,0.06939348107462233,0.1306065189253776,0.803,0.167,0.03
0,RandomForestClassifier,50,0.087,DySyn,nursery,0.8,0.11949397168730874,0.08050602831269121,0.76,0.163,0.077
0,RandomForestClassifier,50,0.019,DyS,nursery,0.8,0.11949397168730874,0.08050602831269121,0.792,0.129,0.079
0,RandomForestClassifier,50,0.037,DySyn+aMoSS,nursery,0.8,0.11949397168730874,0.08050602831269121,0.814,0.124,0.062
0,RandomForestClassifier,50,0.141,SCH_AC,nursery,0.8,0.11949397168730874,0.08050602831269121,0.87,0.112,0.017
0,RandomForestClassifier,50,0.013,SCH_GPAC,nursery,0.8,0.11949397168730874,0.08050602831269121,0.799,0.126,0.075
0,RandomForestClassifier,50,0.318,SCH_DyS,nursery,0.8,0.11949397168730874,0.08050602831269121,0.959,0.029,0.012
0,RandomForestClassifier,50,0.001,SCH_CC,nursery,0.8,0.11949397168730874,0.08050602831269121,0.8,0.12,0.08
0,RandomForestClassifier,50,0.4,SCH_MS,nursery,0.8,0.11949397168730874,0.08050602831269121,1.0,0.0,0.0
0,RandomForestClassifier,50,0.015,SCH_EM,nursery,0.8,0.11949397168730874,0.08050602831269121,0.802,0.125,0.073
0,RandomForestClassifier,50,0.169,DySyn,nursery,0.8,0.10557245042244771,0.09442754957755223,0.77,0.19,0.04
0,RandomForestClassifier,50,0.109,DyS,nursery,0.8,0.10557245042244771,0.09442754957755223,0.808,0.152,0.04
0,RandomForestClassifier,50,0.064,DySyn+aMoSS,nursery,0.8,0.10557245042244771,0.09442754957755223,0.832,0.105,0.063
0,RandomForestClassifier,50,0.189,SCH_AC,nursery,0.8,0.10557245042244771,0.09442754957755223,0.842,0.158,0.0
0,RandomForestClassifier,50,0.158,SCH_GPAC,nursery,0.8,0.10557245042244771,0.09442754957755223,0.8,0.184,0.015
0,RandomForestClassifier,50,0.258,SCH_DyS,nursery,0.8,0.10557245042244771,0.09442754957755223,0.929,0.058,0.013
0,RandomForestClassifier,50,0.069,SCH_CC,nursery,0.8,0.10557245042244771,0.09442754957755223,0.8,0.14,0.06
0,RandomForestClassifier,50,0.4,SCH_MS,nursery,0.8,0.10557245042244771,0.09442754957755223,1.0,0.0,0.0
0,RandomForestClassifier,50,0.143,SCH_EM,nursery,0.8,0.10557245042244771,0.09442754957755223,0.802,0.175,0.023
0,RandomForestClassifier,50,0.095,DySyn,nursery,0.8,0.0927256788744816,0.10727432112551835,0.752,0.133,0.114
0,RandomForestClassifier,50,0.032,DyS,nursery,0.8,0.0927256788744816,0.10727432112551835,0.816,0.092,0.092
0,RandomForestClassifier,50,0.029,DySyn+aMoSS,nursery,0.8,0.0927256788744816,0.10727432112551835,0.814,0.093,0.093
0,RandomForestClassifier,50,0.14,SCH_AC,nursery,0.8,0.0927256788744816,0.10727432112551835,0.87,0.087,0.043
0,RandomForestClassifier,50,0.023,SCH_GPAC,nursery,0.8,0.0927256788744816,0.10727432112551835,0.8,0.104,0.096
0,RandomForestClassifier,50,0.289,SCH_DyS,nursery,0.8,0.0927256788744816,0.10727432112551835,0.944,0.027,0.028
0,RandomForestClassifier,50,0.025,SCH_CC,nursery,0.8,0.0927256788744816,0.10727432112551835,0.8,0.08,0.12
0,RandomForestClassifier,50,0.4,SCH_MS,nursery,0.8,0.0927256788744816,0.10727432112551835,1.0,0.0,0.0
0,RandomForestClassifier,50,0.025,SCH_EM,nursery,0.8,0.0927256788744816,0.10727432112551835,0.802,0.103,0.095
0,RandomForestClassifier,50,0.104,DySyn,nursery,0.8,0.12679013701300126,0.07320986298699866,0.748,0.14,0.112
0,RandomForestClassifier,50,0.052,DyS,nursery,0.8,0.12679013701300126,0.07320986298699866,0.808,0.101,0.091
0,RandomForestClassifier,50,0.072,DySyn+aMoSS,nursery,0.8,0.12679013701300126,0.07320986298699866,0.782,0.109,0.109
0,RandomForestClassifier,50,0.182,SCH_AC,nursery,0.8,0.12679013701300126,0.07320986298699866,0.87,0.036,0.094
0,RandomForestClassifier,50,0.092,SCH_GPAC,nursery,0.8,0.12679013701300126,0.07320986298699866,0.801,0.081,0.118
0,RandomForestClassifier,50,0.314,SCH_DyS,nursery,0.8,0.12679013701300126,0.07320986298699866,0.957,0.024,0.019
0,RandomForestClassifier,50,0.054,SCH_CC,nursery,0.8,0.12679013701300126,0.07320986298699866,0.8,0.1,0.1
0,RandomForestClassifier,50,0.4,SCH_MS,nursery,0.8,0.12679013701300126,0.07320986298699866,1.0,0.0,0.0
0,RandomForestClassifier,50,0.105,SCH_EM,nursery,0.8,0.12679013701300126,0.07320986298699866,0.803,0.075,0.123
0,RandomForestClassifier,50,0.1,DySyn,nursery,0.8,0.08287785769676634,0.11712214230323363,0.75,0.12,0.13
0,RandomForestClassifier,50,0.032,DyS,nursery,0.8,0.08287785769676634,0.11712214230323363,0.816,0.082,0.102
0,RandomForestClassifier,50,0.036,DySyn+aMoSS,nursery,0.8,0.08287785769676634,0.11712214230323363,0.782,0.089,0.129
0,RandomForestClassifier,50,0.14,SCH_AC,nursery,0.8,0.08287785769676634,0.11712214230323363,0.87,0.062,0.068
0,RandomForestClassifier,50,0.013,SCH_GPAC,nursery,0.8,0.08287785769676634,0.11712214230323363,0.8,0.089,0.11
0,RandomForestClassifier,50,0.132,SCH_DyS,nursery,0.8,0.08287785769676634,0.11712214230323363,0.847,0.017,0.136
0,RandomForestClassifier,50,0.006,SCH_CC,nursery,0.8,0.08287785769676634,0.11712214230323363,0.8,0.08,0.12
0,RandomForestClassifier,50,0.4,SCH_MS,nursery,0.8,0.08287785769676634,0.11712214230323363,1.0,0.0,0.0
0,RandomForestClassifier,50,0.006,SCH_EM,nursery,0.8,0.08287785769676634,0.11712214230323363,0.803,0.083,0.114
0,RandomForestClassifier,50,0.172,DySyn,nursery,0.8,0.017296424034936024,0.18270357596506392,0.714,0.054,0.232
0,RandomForestClassifier,50,0.065,DyS,nursery,0.8,0.017296424034936024,0.18270357596506392,0.8,0.05,0.15
0,RandomForestClassifier,50,0.129,DySyn+aMoSS,nursery,0.8,0.017296424034936024,0.18270357596506392,0.839,0.043,0.118
0,RandomForestClassifier,50,0.114,SCH_AC,nursery,0.8,0.017296424034936024,0.18270357596506392,0.857,0.0,0.143
0,RandomForestClassifier,50,0.015,SCH_GPAC,nursery,0.8,0.017296424034936024,0.18270357596506392,0.8,0.025,0.175
0,RandomForestClassifier,50,0.294,SCH_DyS,nursery,0.8,0.017296424034936024,0.18270357596506392,0.947,0.002,0.051
0,RandomForestClassifier,50,0.045,SCH_CC,nursery,0.8,0.017296424034936024,0.18270357596506392,0.8,0.04,0.16
0,RandomForestClassifier,50,0.4,SCH_MS,nursery,0.8,0.017296424034936024,0.18270357596506392,1.0,0.0,0.0
0,RandomForestClassifier,50,0.05,SCH_EM,nursery,0.8,0.017296424034936024,0.18270357596506392,0.8,0.042,0.157
0,RandomForestClassifier,50,0.077,DySyn,nursery,0.9,0.011268570379276276,0.08873142962072371,0.87,0.05,0.08
0,RandomForestClassifier,50,0.077,DyS,nursery,0.9,0.011268570379276276,0.08873142962072371,0.891,0.05,0.059
0,RandomForestClassifier,50,0.077,DySyn+aMoSS,nursery,0.9,0.011268570379276276,0.08873142962072371,0.88,0.05,0.07
0,RandomForestClassifier,50,0.166,SCH_AC,nursery,0.9,0.011268570379276276,0.08873142962072371,0.983,0.0,0.017
0,RandomForestClassifier,50,0.048,SCH_GPAC,nursery,0.9,0.011268570379276276,0.08873142962072371,0.9,0.036,0.065
0,RandomForestClassifier,50,0.176,SCH_DyS,nursery,0.9,0.011268570379276276,0.08873142962072371,0.988,0.004,0.008
0,RandomForestClassifier,50,0.057,SCH_CC,nursery,0.9,0.011268570379276276,0.08873142962072371,0.9,0.04,0.06
0,RandomForestClassifier,50,0.2,SCH_MS,nursery,0.9,0.011268570379276276,0.08873142962072371,1.0,0.0,0.0
0,RandomForestClassifier,50,0.049,SCH_EM,nursery,0.9,0.011268570379276276,0.08873142962072371,0.902,0.034,0.064
0,RandomForestClassifier,50,0.125,DySyn,nursery,0.9,0.055503627792144496,0.04449637220785549,0.854,0.039,0.107
0,RandomForestClassifier,50,0.051,DyS,nursery,0.9,0.055503627792144496,0.04449637220785549,0.9,0.03,0.07
0,RandomForestClassifier,50,0.053,DySyn+aMoSS,nursery,0.9,0.055503627792144496,0.04449637220785549,0.898,0.031,0.071
0,RandomForestClassifier,50,0.116,SCH_AC,nursery,0.9,0.055503627792144496,0.04449637220785549,0.958,0.0,0.042
0,RandomForestClassifier,50,0.085,SCH_GPAC,nursery,0.9,0.055503627792144496,0.04449637220785549,0.9,0.013,0.087
0,RandomForestClassifier,50,0.162,SCH_DyS,nursery,0.9,0.055503627792144496,0.04449637220785549,0.981,0.001,0.018
0,RandomForestClassifier,50,0.071,SCH_CC,nursery,0.9,0.055503627792144496,0.04449637220785549,0.9,0.02,0.08
0,RandomForestClassifier,50,0.2,SCH_MS,nursery,0.9,0.055503627792144496,0.04449637220785549,1.0,0.0,0.0
0,RandomForestClassifier,50,0.068,SCH_EM,nursery,0.9,0.055503627792144496,0.04449637220785549,0.901,0.021,0.077
0,RandomForestClassifier,50,0.14,DySyn,nursery,0.9,0.07405569461992646,0.02594430538007351,0.846,0.144,0.01
0,RandomForestClassifier,50,0.052,DyS,nursery,0.9,0.07405569461992646,0.02594430538007351,0.9,0.1,0.0
0,RandomForestClassifier,50,0.052,DySyn+aMoSS,nursery,0.9,0.07405569461992646,0.02594430538007351,0.89,0.1,0.01
0,RandomForestClassifier,50,0.082,SCH_AC,nursery,0.9,0.07405569461992646,0.02594430538007351,0.941,0.059,0.0
0,RandomForestClassifier,50,0.058,SCH_GPAC,nursery,0.9,0.07405569461992646,0.02594430538007351,0.897,0.103,0.0
0,RandomForestClassifier,50,0.148,SCH_DyS,nursery,0.9,0.07405569461992646,0.02594430538007351,0.974,0.026,0.0
0,RandomForestClassifier,50,0.052,SCH_CC,nursery,0.9,0.07405569461992646,0.02594430538007351,0.9,0.1,0.0
0,RandomForestClassifier,50,0.2,SCH_MS,nursery,0.9,0.07405569461992646,0.02594430538007351,1.0,0.0,0.0
0,RandomForestClassifier,50,0.052,SCH_EM,nursery,0.9,0.07405569461992646,0.02594430538007351,0.901,0.099,0.0
0,RandomForestClassifier,50,0.061,DySyn,nursery,0.9,0.05180011511793921,0.04819988488206077,0.882,0.039,0.078
0,RandomForestClassifier,50,0.044,DyS,nursery,0.9,0.05180011511793921,0.04819988488206077,0.909,0.03,0.061
0,RandomForestClassifier,50,0.064,DySyn+aMoSS,nursery,0.9,0.05180011511793921,0.04819988488206077,0.88,0.04,0.08
0,RandomForestClassifier,50,0.128,SCH_AC,nursery,0.9,0.05180011511793921,0.04819988488206077,0.964,0.036,0.0
0,RandomForestClassifier,50,0.016,SCH_GPAC,nursery,0.9,0.05180011511793921,0.04819988488206077,0.9,0.06,0.04
0,RandomForestClassifier,50,0.162,SCH_DyS,nursery,0.9,0.05180011511793921,0.04819988488206077,0.981,0.009,0.01
0,RandomForestClassifier,50,0.024,SCH_CC,nursery,0.9,0.05180011511793921,0.04819988488206077,0.9,0.04,0.06
0,RandomForestClassifier,50,0.2,SCH_MS,nursery,0.9,0.05180011511793921,0.04819988488206077,1.0,0.0,0.0
0,RandomForestClassifier,50,0.026,SCH_EM,nursery,0.9,0.05180011511793921,0.04819988488206077,0.904,0.061,0.035
0,RandomForestClassifier,50,0.06,DySyn,nursery,0.9,0.06148959350832876,0.038510406491671215,0.87,0.08,0.05
0,RandomForestClassifier,50,0.003,DyS,nursery,0.9,0.06148959350832876,0.038510406491671215,0.9,0.06,0.04
0,RandomForestClassifier,50,0.036,DySyn+aMoSS,nursery,0.9,0.06148959350832876,0.038510406491671215,0.908,0.071,0.02
0,RandomForestClassifier,50,0.178,SCH_AC,nursery,0.9,0.06148959350832876,0.038510406491671215,0.989,0.011,0.0
0,RandomForestClassifier,50,0.003,SCH_GPAC,nursery,0.9,0.06148959350832876,0.038510406491671215,0.901,0.06,0.039
0,RandomForestClassifier,50,0.162,SCH_DyS,nursery,0.9,0.06148959350832876,0.038510406491671215,0.981,0.013,0.006
0,RandomForestClassifier,50,0.003,SCH_CC,nursery,0.9,0.06148959350832876,0.038510406491671215,0.9,0.06,0.04
0,RandomForestClassifier,50,0.2,SCH_MS,nursery,0.9,0.06148959350832876,0.038510406491671215,1.0,0.0,0.0
0,RandomForestClassifier,50,0.005,SCH_EM,nursery,0.9,0.06148959350832876,0.038510406491671215,0.902,0.059,0.039
0,RandomForestClassifier,50,0.094,DySyn,nursery,0.9,0.05174575499867253,0.04825424500132745,0.853,0.059,0.088
0,RandomForestClassifier,50,0.021,DyS,nursery,0.9,0.05174575499867253,0.04825424500132745,0.891,0.05,0.059
0,RandomForestClassifier,50,0.052,DySyn+aMoSS,nursery,0.9,0.05174575499867253,0.04825424500132745,0.926,0.042,0.032
0,RandomForestClassifier,50,0.166,SCH_AC,nursery,0.9,0.05174575499867253,0.04825424500132745,0.983,0.0,0.017
0,RandomForestClassifier,50,0.035,SCH_GPAC,nursery,0.9,0.05174575499867253,0.04825424500132745,0.9,0.034,0.066
0,RandomForestClassifier,50,0.178,SCH_DyS,nursery,0.9,0.05174575499867253,0.04825424500132745,0.989,0.003,0.008
0,RandomForestClassifier,50,0.023,SCH_CC,nursery,0.9,0.05174575499867253,0.04825424500132745,0.9,0.04,0.06
0,RandomForestClassifier,50,0.2,SCH_MS,nursery,0.9,0.05174575499867253,0.04825424500132745,1.0,0.0,0.0
0,RandomForestClassifier,50,0.023,SCH_EM,nursery,0.9,0.05174575499867253,0.04825424500132745,0.9,0.04,0.06
0,RandomForestClassifier,50,0.092,DySyn,nursery,0.9,0.01492609961742048,0.08507390038257949,0.854,0.039,0.107
0,RandomForestClassifier,50,0.03,DyS,nursery,0.9,0.01492609961742048,0.08507390038257949,0.9,0.03,0.07
0,RandomForestClassifier,50,0.054,DySyn+aMoSS,nursery,0.9,0.01492609961742048,0.08507390038257949,0.873,0.029,0.098
0,RandomForestClassifier,50,0.166,SCH_AC,nursery,0.9,0.01492609961742048,0.08507390038257949,0.983,0.0,0.017
0,RandomForestClassifier,50,0.038,SCH_GPAC,nursery,0.9,0.01492609961742048,0.08507390038257949,0.9,0.034,0.066
0,RandomForestClassifier,50,0.166,SCH_DyS,nursery,0.9,0.01492609961742048,0.08507390038257949,0.983,0.002,0.015
0,RandomForestClassifier,50,0.01,SCH_CC,nursery,0.9,0.01492609961742048,0.08507390038257949,0.9,0.02,0.08
0,RandomForestClassifier,50,0.2,SCH_MS,nursery,0.9,0.01492609961742048,0.08507390038257949,1.0,0.0,0.0
0,RandomForestClassifier,50,0.032,SCH_EM,nursery,0.9,0.01492609961742048,0.08507390038257949,0.902,0.029,0.069
0,RandomForestClassifier,50,0.099,DySyn,nursery,0.9,0.013684468196094897,0.08631553180390508,0.854,0.01,0.136
0,RandomForestClassifier,50,0.027,DyS,nursery,0.9,0.013684468196094897,0.08631553180390508,0.9,0.0,0.1
0,RandomForestClassifier,50,0.047,DySyn+aMoSS,nursery,0.9,0.013684468196094897,0.08631553180390508,0.88,0.01,0.11
0,RandomForestClassifier,50,0.116,SCH_AC,nursery,0.9,0.013684468196094897,0.08631553180390508,0.958,0.0,0.042
0,RandomForestClassifier,50,0.005,SCH_GPAC,nursery,0.9,0.013684468196094897,0.08631553180390508,0.9,0.011,0.089
0,RandomForestClassifier,50,0.045,SCH_DyS,nursery,0.9,0.013684468196094897,0.08631553180390508,0.891,0.0,0.109
0,RandomForestClassifier,50,0.027,SCH_CC,nursery,0.9,0.013684468196094897,0.08631553180390508,0.9,0.0,0.1
0,RandomForestClassifier,50,0.2,SCH_MS,nursery,0.9,0.013684468196094897,0.08631553180390508,1.0,0.0,0.0
0,RandomForestClassifier,50,0.027,SCH_EM,nursery,0.9,0.013684468196094897,0.08631553180390508,0.903,0.0,0.097
0,RandomForestClassifier,50,0.137,DySyn,nursery,0.9,0.04927369657805329,0.050726303421946686,0.853,0.118,0.029
0,RandomForestClassifier,50,0.081,DyS,nursery,0.9,0.04927369657805329,0.050726303421946686,0.9,0.09,0.01
0,RandomForestClassifier,50,0.079,DySyn+aMoSS,nursery,0.9,0.04927369657805329,0.050726303421946686,0.881,0.089,0.03
0,RandomForestClassifier,50,0.128,SCH_AC,nursery,0.9,0.04927369657805329,0.050726303421946686,0.964,0.036,0.0
0,RandomForestClassifier,50,0.081,SCH_GPAC,nursery,0.9,0.04927369657805329,0.050726303421946686,0.901,0.089,0.01
0,RandomForestClassifier,50,0.15,SCH_DyS,nursery,0.9,0.04927369657805329,0.050726303421946686,0.975,0.023,0.002
0,RandomForestClassifier,50,0.061,SCH_CC,nursery,0.9,0.04927369657805329,0.050726303421946686,0.9,0.08,0.02
0,RandomForestClassifier,50,0.2,SCH_MS,nursery,0.9,0.04927369657805329,0.050726303421946686,1.0,0.0,0.0
0,RandomForestClassifier,50,0.061,SCH_EM,nursery,0.9,0.04927369657805329,0.050726303421946686,0.901,0.079,0.02
0,RandomForestClassifier,50,0.111,DySyn,nursery,0.9,0.08863765331617446,0.011362346683825521,0.846,0.144,0.01
0,RandomForestClassifier,50,0.023,DyS,nursery,0.9,0.08863765331617446,0.011362346683825521,0.9,0.1,0.0
0,RandomForestClassifier,50,0.005,DySyn+aMoSS,nursery,0.9,0.08863765331617446,0.011362346683825521,0.899,0.091,0.01
0,RandomForestClassifier,50,0.082,SCH_AC,nursery,0.9,0.08863765331617446,0.011362346683825521,0.941,0.059,0.0
0,RandomForestClassifier,50,0.029,SCH_GPAC,nursery,0.9,0.08863765331617446,0.011362346683825521,0.897,0.103,0.0
0,RandomForestClassifier,50,0.122,SCH_DyS,nursery,0.9,0.08863765331617446,0.011362346683825521,0.961,0.039,0.0
0,RandomForestClassifier,50,0.023,SCH_CC,nursery,0.9,0.08863765331617446,0.011362346683825521,0.9,0.1,0.0
0,RandomForestClassifier,50,0.2,SCH_MS,nursery,0.9,0.08863765331617446,0.011362346683825521,1.0,0.0,0.0
0,RandomForestClassifier,50,0.023,SCH_EM,nursery,0.9,0.08863765331617446,0.011362346683825521,0.901,0.099,0.0
0,RandomForestClassifier,50,0.04,DySyn,nursery,1.0,0.0,0.0,0.98,0.01,0.01
0,RandomForestClassifier,50,0.02,DyS,nursery,1.0,0.0,0.0,0.99,0.01,0.0
0,RandomForestClassifier,50,0.04,DySyn+aMoSS,nursery,1.0,0.0,0.0,0.98,0.01,0.01
0,RandomForestClassifier,50,0.0,SCH_AC,nursery,1.0,0.0,0.0,1.0,0.0,0.0
0,RandomForestClassifier,50,0.0,SCH_GPAC,nursery,1.0,0.0,0.0,1.0,0.0,0.0
0,RandomForestClassifier,50,0.0,SCH_DyS,nursery,1.0,0.0,0.0,1.0,0.0,0.0
0,RandomForestClassifier,50,0.0,SCH_CC,nursery,1.0,0.0,0.0,1.0,0.0,0.0
0,RandomForestClassifier,50,0.0,SCH_MS,nursery,1.0,0.0,0.0,1.0,0.0,0.0
0,RandomForestClassifier,50,0.0,SCH_EM,nursery,1.0,0.0,0.0,1.0,0.0,0.0
0,RandomForestClassifier,50,0.04,DySyn,nursery,1.0,0.0,0.0,0.98,0.01,0.01
0,RandomForestClassifier,50,0.02,DyS,nursery,1.0,0.0,0.0,0.99,0.01,0.0
0,RandomForestClassifier,50,0.04,DySyn+aMoSS,nursery,1.0,0.0,0.0,0.98,0.01,0.01
0,RandomForestClassifier,50,0.0,SCH_AC,nursery,1.0,0.0,0.0,1.0,0.0,0.0
0,RandomForestClassifier,50,0.0,SCH_GPAC,nursery,1.0,0.0,0.0,1.0,0.0,0.0
0,RandomForestClassifier,50,0.0,SCH_DyS,nursery,1.0,0.0,0.0,1.0,0.0,0.0
0,RandomForestClassifier,50,0.0,SCH_CC,nursery,1.0,0.0,0.0,1.0,0.0,0.0
0,RandomForestClassifier,50,0.0,SCH_MS,nursery,1.0,0.0,0.0,1.0,0.0,0.0
0,RandomForestClassifier,50,0.0,SCH_EM,nursery,1.0,0.0,0.0,1.0,0.0,0.0
0,RandomForestClassifier,50,0.04,DySyn,nursery,1.0,0.0,0.0,0.98,0.01,0.01
0,RandomForestClassifier,50,0.02,DyS,nursery,1.0,0.0,0.0,0.99,0.01,0.0
