,scorer,Test_size,abs_error,quantifier,dataset,actual_c.1,actual_c.2,actual_c.3,pred_c.1,pred_c.2,pred_c.3
0,RandomForestClassifier,50,0.059,SCH_GPAC,energy,0.1,0.49034810515452876,0.4096518948454714,0.1,0.52,0.38
0,RandomForestClassifier,50,0.541,SCH_DyS,energy,0.1,0.49034810515452876,0.4096518948454714,0.188,0.673,0.139
0,RandomForestClassifier,50,0.24,SCH_CC,energy,0.1,0.49034810515452876,0.4096518948454714,0.22,0.42,0.36
0,RandomForestClassifier,50,0.339,SCH_MS,energy,0.1,0.49034810515452876,0.4096518948454714,0.056,0.66,0.284
0,RandomForestClassifier,50,0.059,SCH_EM,energy,0.1,0.49034810515452876,0.4096518948454714,0.1,0.52,0.38
0,RandomForestClassifier,50,0.112,DySyn,energy,0.1,0.07522019191782127,0.8247798080821787,0.106,0.125,0.769
0,RandomForestClassifier,50,0.13,DyS,energy,0.1,0.07522019191782127,0.8247798080821787,0.1,0.14,0.76
0,RandomForestClassifier,50,0.155,DySyn+aMoSS,energy,0.1,0.07522019191782127,0.8247798080821787,0.111,0.141,0.747
0,RandomForestClassifier,50,0.15,SCH_AC,energy,0.1,0.07522019191782127,0.8247798080821787,0.116,0.0,0.884
0,RandomForestClassifier,50,0.13,SCH_GPAC,energy,0.1,0.07522019191782127,0.8247798080821787,0.1,0.14,0.76
0,RandomForestClassifier,50,0.758,SCH_DyS,energy,0.1,0.07522019191782127,0.8247798080821787,0.231,0.323,0.446
0,RandomForestClassifier,50,0.21,SCH_CC,energy,0.1,0.07522019191782127,0.8247798080821787,0.1,0.18,0.72
0,RandomForestClassifier,50,0.992,SCH_MS,energy,0.1,0.07522019191782127,0.8247798080821787,0.0,0.571,0.429
0,RandomForestClassifier,50,0.13,SCH_EM,energy,0.1,0.07522019191782127,0.8247798080821787,0.1,0.14,0.76
0,RandomForestClassifier,50,0.074,DySyn,energy,0.1,0.025934631286107082,0.8740653687138928,0.125,0.038,0.837
0,RandomForestClassifier,50,0.088,DyS,energy,0.1,0.025934631286107082,0.8740653687138928,0.1,0.07,0.83
0,RandomForestClassifier,50,0.054,DySyn+aMoSS,energy,0.1,0.025934631286107082,0.8740653687138928,0.102,0.051,0.847
0,RandomForestClassifier,50,0.052,SCH_AC,energy,0.1,0.025934631286107082,0.8740653687138928,0.106,0.0,0.894
0,RandomForestClassifier,50,0.068,SCH_GPAC,energy,0.1,0.025934631286107082,0.8740653687138928,0.1,0.06,0.84
0,RandomForestClassifier,50,0.989,SCH_DyS,energy,0.1,0.025934631286107082,0.8740653687138928,0.041,0.521,0.439
0,RandomForestClassifier,50,0.148,SCH_CC,energy,0.1,0.025934631286107082,0.8740653687138928,0.1,0.1,0.8
0,RandomForestClassifier,50,1.042,SCH_MS,energy,0.1,0.025934631286107082,0.8740653687138928,0.0,0.547,0.453
0,RandomForestClassifier,50,0.068,SCH_EM,energy,0.1,0.025934631286107082,0.8740653687138928,0.1,0.06,0.84
0,RandomForestClassifier,50,0.058,DySyn,energy,0.1,0.4479565826628632,0.45204341733713677,0.115,0.462,0.423
0,RandomForestClassifier,50,0.064,DyS,energy,0.1,0.4479565826628632,0.45204341733713677,0.1,0.48,0.42
0,RandomForestClassifier,50,0.091,DySyn+aMoSS,energy,0.1,0.4479565826628632,0.45204341733713677,0.11,0.484,0.407
0,RandomForestClassifier,50,0.896,SCH_AC,energy,0.1,0.4479565826628632,0.45204341733713677,0.192,0.0,0.808
0,RandomForestClassifier,50,0.064,SCH_GPAC,energy,0.1,0.4479565826628632,0.45204341733713677,0.1,0.48,0.42
0,RandomForestClassifier,50,0.734,SCH_DyS,energy,0.1,0.4479565826628632,0.45204341733713677,0.079,0.815,0.106
0,RandomForestClassifier,50,0.12,SCH_CC,energy,0.1,0.4479565826628632,0.45204341733713677,0.16,0.42,0.42
0,RandomForestClassifier,50,0.446,SCH_MS,energy,0.1,0.4479565826628632,0.45204341733713677,0.038,0.671,0.291
0,RandomForestClassifier,50,0.064,SCH_EM,energy,0.1,0.4479565826628632,0.45204341733713677,0.1,0.48,0.42
0,RandomForestClassifier,50,0.03,DySyn,energy,0.1,0.41480960167632297,0.48519039832367705,0.109,0.4,0.491
0,RandomForestClassifier,50,0.13,DyS,energy,0.1,0.41480960167632297,0.48519039832367705,0.09,0.48,0.43
0,RandomForestClassifier,50,0.045,DySyn+aMoSS,energy,0.1,0.41480960167632297,0.48519039832367705,0.122,0.408,0.469
0,RandomForestClassifier,50,0.83,SCH_AC,energy,0.1,0.41480960167632297,0.48519039832367705,0.185,0.0,0.815
0,RandomForestClassifier,50,0.09,SCH_GPAC,energy,0.1,0.41480960167632297,0.48519039832367705,0.1,0.46,0.44
0,RandomForestClassifier,50,0.908,SCH_DyS,energy,0.1,0.41480960167632297,0.48519039832367705,0.456,0.513,0.031
0,RandomForestClassifier,50,0.21,SCH_CC,energy,0.1,0.41480960167632297,0.48519039832367705,0.14,0.48,0.38
0,RandomForestClassifier,50,0.478,SCH_MS,energy,0.1,0.41480960167632297,0.48519039832367705,0.065,0.654,0.281
0,RandomForestClassifier,50,0.09,SCH_EM,energy,0.1,0.41480960167632297,0.48519039832367705,0.1,0.46,0.44
0,RandomForestClassifier,50,0.104,DySyn,energy,0.1,0.24252051821445417,0.6574794817855459,0.114,0.19,0.695
0,RandomForestClassifier,50,0.085,DyS,energy,0.1,0.24252051821445417,0.6574794817855459,0.1,0.2,0.7
0,RandomForestClassifier,50,0.093,DySyn+aMoSS,energy,0.1,0.24252051821445417,0.6574794817855459,0.113,0.196,0.691
0,RandomForestClassifier,50,0.485,SCH_AC,energy,0.1,0.24252051821445417,0.6574794817855459,0.125,0.0,0.875
0,RandomForestClassifier,50,0.085,SCH_GPAC,energy,0.1,0.24252051821445417,0.6574794817855459,0.1,0.2,0.7
0,RandomForestClassifier,50,0.14,SCH_DyS,energy,0.1,0.24252051821445417,0.6574794817855459,0.03,0.309,0.661
0,RandomForestClassifier,50,0.165,SCH_CC,energy,0.1,0.24252051821445417,0.6574794817855459,0.16,0.16,0.68
0,RandomForestClassifier,50,0.633,SCH_MS,energy,0.1,0.24252051821445417,0.6574794817855459,0.0,0.559,0.441
0,RandomForestClassifier,50,0.085,SCH_EM,energy,0.1,0.24252051821445417,0.6574794817855459,0.1,0.2,0.7
0,RandomForestClassifier,50,0.261,DySyn,energy,0.2,0.40740043078344335,0.39259956921655675,0.174,0.303,0.523
0,RandomForestClassifier,50,0.135,DyS,energy,0.2,0.40740043078344335,0.39259956921655675,0.2,0.34,0.46
0,RandomForestClassifier,50,0.24,DySyn+aMoSS,energy,0.2,0.40740043078344335,0.39259956921655675,0.218,0.287,0.494
0,RandomForestClassifier,50,0.815,SCH_AC,energy,0.2,0.40740043078344335,0.39259956921655675,0.303,0.0,0.697
0,RandomForestClassifier,50,0.135,SCH_GPAC,energy,0.2,0.40740043078344335,0.39259956921655675,0.2,0.34,0.46
0,RandomForestClassifier,50,0.299,SCH_DyS,energy,0.2,0.40740043078344335,0.39259956921655675,0.115,0.557,0.328
0,RandomForestClassifier,50,0.055,SCH_CC,energy,0.2,0.40740043078344335,0.39259956921655675,0.22,0.38,0.4
0,RandomForestClassifier,50,0.531,SCH_MS,energy,0.2,0.40740043078344335,0.39259956921655675,0.0,0.673,0.327
0,RandomForestClassifier,50,0.135,SCH_EM,energy,0.2,0.40740043078344335,0.39259956921655675,0.2,0.34,0.46
0,RandomForestClassifier,50,0.063,DySyn,energy,0.2,0.44947862250213194,0.35052137749786816,0.209,0.418,0.373
0,RandomForestClassifier,50,0.021,DyS,energy,0.2,0.44947862250213194,0.35052137749786816,0.2,0.46,0.34
0,RandomForestClassifier,50,0.008,DySyn+aMoSS,energy,0.2,0.44947862250213194,0.35052137749786816,0.204,0.449,0.347
0,RandomForestClassifier,50,0.899,SCH_AC,energy,0.2,0.44947862250213194,0.35052137749786816,0.37,0.0,0.63
0,RandomForestClassifier,50,0.021,SCH_GPAC,energy,0.2,0.44947862250213194,0.35052137749786816,0.2,0.46,0.34
0,RandomForestClassifier,50,0.459,SCH_DyS,energy,0.2,0.44947862250213194,0.35052137749786816,0.303,0.576,0.121
0,RandomForestClassifier,50,0.101,SCH_CC,energy,0.2,0.44947862250213194,0.35052137749786816,0.24,0.46,0.3
0,RandomForestClassifier,50,0.451,SCH_MS,energy,0.2,0.44947862250213194,0.35052137749786816,0.076,0.675,0.249
0,RandomForestClassifier,50,0.021,SCH_EM,energy,0.2,0.44947862250213194,0.35052137749786816,0.2,0.46,0.34
0,RandomForestClassifier,50,0.253,DySyn,energy,0.2,0.386030115192043,0.41396988480795704,0.212,0.26,0.529
0,RandomForestClassifier,50,0.226,DyS,energy,0.2,0.386030115192043,0.41396988480795704,0.202,0.273,0.525
0,RandomForestClassifier,50,0.256,DySyn+aMoSS,energy,0.2,0.386030115192043,0.41396988480795704,0.204,0.258,0.538
0,RandomForestClassifier,50,0.772,SCH_AC,energy,0.2,0.386030115192043,0.41396988480795704,0.278,0.0,0.722
0,RandomForestClassifier,50,0.212,SCH_GPAC,energy,0.2,0.386030115192043,0.41396988480795704,0.2,0.28,0.52
0,RandomForestClassifier,50,0.214,SCH_DyS,energy,0.2,0.386030115192043,0.41396988480795704,0.147,0.493,0.36
0,RandomForestClassifier,50,0.292,SCH_CC,energy,0.2,0.386030115192043,0.41396988480795704,0.24,0.24,0.52
0,RandomForestClassifier,50,0.592,SCH_MS,energy,0.2,0.386030115192043,0.41396988480795704,0.0,0.682,0.318
0,RandomForestClassifier,50,0.212,SCH_EM,energy,0.2,0.386030115192043,0.41396988480795704,0.2,0.28,0.52
0,RandomForestClassifier,50,0.181,DySyn,energy,0.2,0.21547450057097786,0.5845254994290222,0.185,0.306,0.509
