,scorer,Test_size,abs_error,quantifier,dataset,actual_c.0,actual_c.1,actual_c.2,actual_c.3,pred_c.0,pred_c.1,pred_c.2,pred_c.3
0,XGBClassifier,50,0.42,SCH_DyS,video_game_sales,0.1,0.20364290949457084,0.5761141146006028,0.12024297590482638,0.01,0.286,0.704,0.0
0,XGBClassifier,50,1.353,SCH_CC,video_game_sales,0.1,0.20364290949457084,0.5761141146006028,0.12024297590482638,0.0,0.88,0.02,0.1
0,XGBClassifier,50,0.46,SCH_MS,video_game_sales,0.1,0.20364290949457084,0.5761141146006028,0.12024297590482638,0.021,0.289,0.425,0.265
0,XGBClassifier,50,0.212,SCH_EM,video_game_sales,0.1,0.20364290949457084,0.5761141146006028,0.12024297590482638,0.1,0.149,0.682,0.069
0,XGBClassifier,50,0.145,DySyn,video_game_sales,0.1,0.6668273364933062,0.01820008529947699,0.2149725782072169,0.124,0.648,0.067,0.162
0,XGBClassifier,50,0.11,DyS,video_game_sales,0.1,0.6668273364933062,0.01820008529947699,0.2149725782072169,0.1,0.7,0.04,0.16
0,XGBClassifier,50,0.101,DySyn+aMoSS,video_game_sales,0.1,0.6668273364933062,0.01820008529947699,0.2149725782072169,0.107,0.68,0.049,0.165
0,XGBClassifier,50,0.388,SCH_AC,video_game_sales,0.1,0.6668273364933062,0.01820008529947699,0.2149725782072169,0.059,0.861,0.0,0.08
0,XGBClassifier,50,0.108,SCH_GPAC,video_game_sales,0.1,0.6668273364933062,0.01820008529947699,0.2149725782072169,0.101,0.703,0.035,0.161
0,XGBClassifier,50,1.038,SCH_DyS,video_game_sales,0.1,0.6668273364933062,0.01820008529947699,0.2149725782072169,0.059,0.404,0.537,0.0
0,XGBClassifier,50,0.51,SCH_CC,video_game_sales,0.1,0.6668273364933062,0.01820008529947699,0.2149725782072169,0.0,0.92,0.02,0.06
0,XGBClassifier,50,0.719,SCH_MS,video_game_sales,0.1,0.6668273364933062,0.01820008529947699,0.2149725782072169,0.135,0.499,0.342,0.023
0,XGBClassifier,50,0.11,SCH_EM,video_game_sales,0.1,0.6668273364933062,0.01820008529947699,0.2149725782072169,0.1,0.712,0.028,0.16
0,XGBClassifier,50,0.133,DySyn,video_game_sales,0.1,0.0022786500173777127,0.3802518228330265,0.5174695271495957,0.127,0.01,0.314,0.549
0,XGBClassifier,50,0.125,DyS,video_game_sales,0.1,0.0022786500173777127,0.3802518228330265,0.5174695271495957,0.1,0.0,0.32,0.58
0,XGBClassifier,50,0.121,DySyn+aMoSS,video_game_sales,0.1,0.0022786500173777127,0.3802518228330265,0.5174695271495957,0.107,0.01,0.32,0.563
0,XGBClassifier,50,1.185,SCH_AC,video_game_sales,0.1,0.0022786500173777127,0.3802518228330265,0.5174695271495957,0.055,0.595,0.0,0.35
0,XGBClassifier,50,0.131,SCH_GPAC,video_game_sales,0.1,0.0022786500173777127,0.3802518228330265,0.5174695271495957,0.101,0.0,0.317,0.582
0,XGBClassifier,50,1.031,SCH_DyS,video_game_sales,0.1,0.0022786500173777127,0.3802518228330265,0.5174695271495957,0.103,0.0,0.893,0.004
0,XGBClassifier,50,1.475,SCH_CC,video_game_sales,0.1,0.0022786500173777127,0.3802518228330265,0.5174695271495957,0.0,0.74,0.04,0.22
0,XGBClassifier,50,0.201,SCH_MS,video_game_sales,0.1,0.0022786500173777127,0.3802518228330265,0.5174695271495957,0.0,0.055,0.428,0.518
0,XGBClassifier,50,0.129,SCH_EM,video_game_sales,0.1,0.0022786500173777127,0.3802518228330265,0.5174695271495957,0.1,0.0,0.318,0.582
0,XGBClassifier,50,0.128,DySyn,video_game_sales,0.1,0.17440678319987618,0.47166819208619964,0.25392502471392425,0.112,0.112,0.523,0.252
0,XGBClassifier,50,0.177,DyS,video_game_sales,0.1,0.17440678319987618,0.47166819208619964,0.25392502471392425,0.1,0.1,0.56,0.24
0,XGBClassifier,50,0.158,DySyn+aMoSS,video_game_sales,0.1,0.17440678319987618,0.47166819208619964,0.25392502471392425,0.107,0.107,0.544,0.243
