,scorer,Test_size,abs_error,quantifier,dataset,actual_c.0,actual_c.1,actual_c.2,actual_c.3,actual_c.4,pred_c.0,pred_c.1,pred_c.2,pred_c.3,pred_c.4
0,SVC,50,0.566,SCH_CC,yeast,0.256917882811471,0.386371905008044,0.1,0.19196835695003855,0.06474185523044655,0.54,0.24,0.06,0.14,0.02
0,SVC,50,0.188,SCH_MS,yeast,0.256917882811471,0.386371905008044,0.1,0.19196835695003855,0.06474185523044655,0.299,0.439,0.046,0.161,0.056
0,SVC,50,0.451,SCH_EM,yeast,0.256917882811471,0.386371905008044,0.1,0.19196835695003855,0.06474185523044655,0.444,0.311,0.006,0.23,0.008
0,SVC,50,0.313,DySyn,yeast,0.04529859044226713,0.39086146118544884,0.1,0.16057894743353587,0.3032610009387481,0.027,0.342,0.151,0.071,0.409
0,SVC,50,0.546,DyS,yeast,0.04529859044226713,0.39086146118544884,0.1,0.16057894743353587,0.3032610009387481,0.214,0.388,0.204,0.071,0.122
0,SVC,50,0.798,DySyn+aMoSS,yeast,0.04529859044226713,0.39086146118544884,0.1,0.16057894743353587,0.3032610009387481,0.272,0.272,0.272,0.0,0.183
0,SVC,50,0.564,SCH_AC,yeast,0.04529859044226713,0.39086146118544884,0.1,0.16057894743353587,0.3032610009387481,0.327,0.362,0.092,0.089,0.129
0,SVC,50,0.207,SCH_GPAC,yeast,0.04529859044226713,0.39086146118544884,0.1,0.16057894743353587,0.3032610009387481,0.135,0.381,0.114,0.156,0.214
0,SVC,50,1.553,SCH_DyS,yeast,0.04529859044226713,0.39086146118544884,0.1,0.16057894743353587,0.3032610009387481,0.01,0.001,0.009,0.937,0.043
0,SVC,50,0.589,SCH_CC,yeast,0.04529859044226713,0.39086146118544884,0.1,0.16057894743353587,0.3032610009387481,0.3,0.24,0.14,0.14,0.18
0,SVC,50,0.508,SCH_MS,yeast,0.04529859044226713,0.39086146118544884,0.1,0.16057894743353587,0.3032610009387481,0.0,0.182,0.239,0.232,0.347
0,SVC,50,0.22,SCH_EM,yeast,0.04529859044226713,0.39086146118544884,0.1,0.16057894743353587,0.3032610009387481,0.012,0.427,0.061,0.234,0.265
0,SVC,50,0.777,DySyn,yeast,0.01431976774382841,0.47496104545626583,0.1,0.2707527696475138,0.1399664171523919,0.03,0.086,0.147,0.274,0.462
0,SVC,50,0.957,DyS,yeast,0.01431976774382841,0.47496104545626583,0.1,0.2707527696475138,0.1399664171523919,0.493,0.137,0.041,0.192,0.137
0,SVC,50,0.956,DySyn+aMoSS,yeast,0.01431976774382841,0.47496104545626583,0.1,0.2707527696475138,0.1399664171523919,0.267,0.267,0.267,0.0,0.198
0,SVC,50,0.452,SCH_AC,yeast,0.01431976774382841,0.47496104545626583,0.1,0.2707527696475138,0.1399664171523919,0.214,0.356,0.0,0.263,0.166
0,SVC,50,0.369,SCH_GPAC,yeast,0.01431976774382841,0.47496104545626583,0.1,0.2707527696475138,0.1399664171523919,0.158,0.394,0.003,0.264,0.181
0,SVC,50,1.418,SCH_DyS,yeast,0.01431976774382841,0.47496104545626583,0.1,0.2707527696475138,0.1399664171523919,0.598,0.0,0.001,0.396,0.005
0,SVC,50,0.451,SCH_CC,yeast,0.01431976774382841,0.47496104545626583,0.1,0.2707527696475138,0.1399664171523919,0.24,0.34,0.1,0.22,0.1
0,SVC,50,0.353,SCH_MS,yeast,0.01431976774382841,0.47496104545626583,0.1,0.2707527696475138,0.1399664171523919,0.067,0.396,0.002,0.319,0.215
0,SVC,50,0.476,SCH_EM,yeast,0.01431976774382841,0.47496104545626583,0.1,0.2707527696475138,0.1399664171523919,0.0,0.352,0.0,0.466,0.183
0,SVC,50,0.9,DySyn,yeast,0.2575843244659149,0.2802019652814612,0.1,0.24085540552458648,0.12135830472803746,0.044,0.044,0.36,0.268,0.284
0,SVC,50,0.735,DyS,yeast,0.2575843244659149,0.2802019652814612,0.1,0.24085540552458648,0.12135830472803746,0.625,0.045,0.091,0.182,0.057
0,SVC,50,0.506,DySyn+aMoSS,yeast,0.2575843244659149,0.2802019652814612,0.1,0.24085540552458648,0.12135830472803746,0.268,0.268,0.263,0.0,0.201
0,SVC,50,0.552,SCH_AC,yeast,0.2575843244659149,0.2802019652814612,0.1,0.24085540552458648,0.12135830472803746,0.414,0.113,0.219,0.211,0.042
0,SVC,50,0.857,SCH_GPAC,yeast,0.2575843244659149,0.2802019652814612,0.1,0.24085540552458648,0.12135830472803746,0.649,0.0,0.04,0.278,0.033
0,SVC,50,1.094,SCH_DyS,yeast,0.2575843244659149,0.2802019652814612,0.1,0.24085540552458648,0.12135830472803746,0.804,0.0,0.0,0.193,0.002
0,SVC,50,0.485,SCH_CC,yeast,0.2575843244659149,0.2802019652814612,0.1,0.24085540552458648,0.12135830472803746,0.5,0.14,0.06,0.24,0.06
0,SVC,50,0.389,SCH_MS,yeast,0.2575843244659149,0.2802019652814612,0.1,0.24085540552458648,0.12135830472803746,0.393,0.225,0.0,0.3,0.082
0,SVC,50,0.907,SCH_EM,yeast,0.2575843244659149,0.2802019652814612,0.1,0.24085540552458648,0.12135830472803746,0.539,0.0,0.039,0.413,0.009
0,SVC,50,0.734,DySyn,yeast,0.01781215088036276,0.1970831314091942,0.1,0.1761551522641087,0.5089495654463345,0.181,0.078,0.304,0.123,0.314
0,SVC,50,0.799,DyS,yeast,0.01781215088036276,0.1970831314091942,0.1,0.1761551522641087,0.5089495654463345,0.032,0.129,0.161,0.5,0.177
0,SVC,50,1.037,DySyn+aMoSS,yeast,0.01781215088036276,0.1970831314091942,0.1,0.1761551522641087,0.5089495654463345,0.278,0.278,0.278,0.0,0.167
0,SVC,50,0.858,SCH_AC,yeast,0.01781215088036276,0.1970831314091942,0.1,0.1761551522641087,0.5089495654463345,0.0,0.036,0.293,0.412,0.259
0,SVC,50,0.618,SCH_GPAC,yeast,0.01781215088036276,0.1970831314091942,0.1,0.1761551522641087,0.5089495654463345,0.0,0.161,0.203,0.382,0.254
0,SVC,50,1.366,SCH_DyS,yeast,0.01781215088036276,0.1970831314091942,0.1,0.1761551522641087,0.5089495654463345,0.0,0.0,0.136,0.823,0.041
0,SVC,50,0.732,SCH_CC,yeast,0.01781215088036276,0.1970831314091942,0.1,0.1761551522641087,0.5089495654463345,0.24,0.12,0.12,0.3,0.22
0,SVC,50,0.634,SCH_MS,yeast,0.01781215088036276,0.1970831314091942,0.1,0.1761551522641087,0.5089495654463345,0.0,0.0,0.244,0.349,0.407
0,SVC,50,0.947,SCH_EM,yeast,0.01781215088036276,0.1970831314091942,0.1,0.1761551522641087,0.5089495654463345,0.0,0.0,0.062,0.65,0.289
0,SVC,50,0.463,DySyn,yeast,0.22855775243932167,0.012228690961007005,0.1,0.2660734933251197,0.3931400632745517,0.028,0.042,0.069,0.444,0.417
0,SVC,50,0.583,DyS,yeast,0.22855775243932167,0.012228690961007005,0.1,0.2660734933251197,0.3931400632745517,0.467,0.065,0.047,0.14,0.28
0,SVC,50,0.867,DySyn+aMoSS,yeast,0.22855775243932167,0.012228690961007005,0.1,0.2660734933251197,0.3931400632745517,0.258,0.258,0.258,0.0,0.225
0,SVC,50,0.628,SCH_AC,yeast,0.22855775243932167,0.012228690961007005,0.1,0.2660734933251197,0.3931400632745517,0.0,0.0,0.027,0.351,0.622
0,SVC,50,0.375,SCH_GPAC,yeast,0.22855775243932167,0.012228690961007005,0.1,0.2660734933251197,0.3931400632745517,0.411,0.0,0.105,0.146,0.338
0,SVC,50,0.805,SCH_DyS,yeast,0.22855775243932167,0.012228690961007005,0.1,0.2660734933251197,0.3931400632745517,0.631,0.0,0.0,0.025,0.344
0,SVC,50,0.358,SCH_CC,yeast,0.22855775243932167,0.012228690961007005,0.1,0.2660734933251197,0.3931400632745517,0.34,0.08,0.1,0.18,0.3
0,SVC,50,0.55,SCH_MS,yeast,0.22855775243932167,0.012228690961007005,0.1,0.2660734933251197,0.3931400632745517,0.06,0.0,0.278,0.172,0.49
0,SVC,50,0.302,SCH_EM,yeast,0.22855775243932167,0.012228690961007005,0.1,0.2660734933251197,0.3931400632745517,0.299,0.0,0.019,0.209,0.474
0,SVC,50,1.165,DySyn,yeast,0.19601801736188376,0.28571833803100666,0.1,0.26159934068441115,0.1566643039226986,0.046,0.1,0.108,0.015,0.731
0,SVC,50,0.76,DyS,yeast,0.19601801736188376,0.28571833803100666,0.1,0.26159934068441115,0.1566643039226986,0.127,0.018,0.236,0.218,0.4
0,SVC,50,0.586,DySyn+aMoSS,yeast,0.19601801736188376,0.28571833803100666,0.1,0.26159934068441115,0.1566643039226986,0.254,0.254,0.254,0.0,0.237
0,SVC,50,1.131,SCH_AC,yeast,0.19601801736188376,0.28571833803100666,0.1,0.26159934068441115,0.1566643039226986,0.0,0.0,0.258,0.178,0.564
0,SVC,50,0.38,SCH_GPAC,yeast,0.19601801736188376,0.28571833803100666,0.1,0.26159934068441115,0.1566643039226986,0.278,0.157,0.116,0.201,0.249
0,SVC,50,1.183,SCH_DyS,yeast,0.19601801736188376,0.28571833803100666,0.1,0.26159934068441115,0.1566643039226986,0.787,0.0,0.003,0.15,0.059
0,SVC,50,0.455,SCH_CC,yeast,0.19601801736188376,0.28571833803100666,0.1,0.26159934068441115,0.1566643039226986,0.36,0.14,0.1,0.18,0.22
0,SVC,50,0.603,SCH_MS,yeast,0.19601801736188376,0.28571833803100666,0.1,0.26159934068441115,0.1566643039226986,0.0,0.18,0.191,0.283,0.346
0,SVC,50,0.661,SCH_EM,yeast,0.19601801736188376,0.28571833803100666,0.1,0.26159934068441115,0.1566643039226986,0.182,0.0,0.069,0.445,0.304
0,SVC,50,0.702,DySyn,yeast,0.3211844249072897,0.15510105624911263,0.2,0.2954871061129804,0.028227412730617286,0.068,0.333,0.102,0.354,0.143
0,SVC,50,0.601,DyS,yeast,0.3211844249072897,0.15510105624911263,0.2,0.2954871061129804,0.028227412730617286,0.164,0.455,0.149,0.209,0.022
0,SVC,50,0.704,DySyn+aMoSS,yeast,0.3211844249072897,0.15510105624911263,0.2,0.2954871061129804,0.028227412730617286,0.265,0.265,0.257,0.0,0.214
0,SVC,50,1.057,SCH_AC,yeast,0.3211844249072897,0.15510105624911263,0.2,0.2954871061129804,0.028227412730617286,0.0,0.594,0.239,0.088,0.079
0,SVC,50,1.023,SCH_GPAC,yeast,0.3211844249072897,0.15510105624911263,0.2,0.2954871061129804,0.028227412730617286,0.0,0.63,0.1,0.205,0.065
0,SVC,50,0.815,SCH_DyS,yeast,0.3211844249072897,0.15510105624911263,0.2,0.2954871061129804,0.028227412730617286,0.427,0.457,0.007,0.108,0.001
0,SVC,50,0.473,SCH_CC,yeast,0.3211844249072897,0.15510105624911263,0.2,0.2954871061129804,0.028227412730617286,0.32,0.36,0.08,0.18,0.06
0,SVC,50,1.042,SCH_MS,yeast,0.3211844249072897,0.15510105624911263,0.2,0.2954871061129804,0.028227412730617286,0.0,0.596,0.0,0.311,0.093
0,SVC,50,0.884,SCH_EM,yeast,0.3211844249072897,0.15510105624911263,0.2,0.2954871061129804,0.028227412730617286,0.0,0.549,0.107,0.343,0.0
0,SVC,50,0.618,DySyn,yeast,0.27621653609224367,0.1617802016591141,0.2,0.31435832017132503,0.047644942077317065,0.017,0.312,0.15,0.317,0.204
0,SVC,50,0.424,DyS,yeast,0.27621653609224367,0.1617802016591141,0.2,0.31435832017132503,0.047644942077317065,0.36,0.29,0.11,0.21,0.03
0,SVC,50,0.671,DySyn+aMoSS,yeast,0.27621653609224367,0.1617802016591141,0.2,0.31435832017132503,0.047644942077317065,0.289,0.289,0.179,0.0,0.243
0,SVC,50,0.64,SCH_AC,yeast,0.27621653609224367,0.1617802016591141,0.2,0.31435832017132503,0.047644942077317065,0.0,0.482,0.197,0.301,0.02
0,SVC,50,0.499,SCH_GPAC,yeast,0.27621653609224367,0.1617802016591141,0.2,0.31435832017132503,0.047644942077317065,0.326,0.361,0.068,0.235,0.009
0,SVC,50,1.078,SCH_DyS,yeast,0.27621653609224367,0.1617802016591141,0.2,0.31435832017132503,0.047644942077317065,0.62,0.357,0.0,0.022,0.001
0,SVC,50,0.484,SCH_CC,yeast,0.27621653609224367,0.1617802016591141,0.2,0.31435832017132503,0.047644942077317065,0.46,0.22,0.08,0.2,0.04
0,SVC,50,0.614,SCH_MS,yeast,0.27621653609224367,0.1617802016591141,0.2,0.31435832017132503,0.047644942077317065,0.378,0.367,0.0,0.241,0.014
0,SVC,50,0.635,SCH_EM,yeast,0.27621653609224367,0.1617802016591141,0.2,0.31435832017132503,0.047644942077317065,0.207,0.364,0.0,0.43,0.0
0,SVC,50,0.65,DySyn,yeast,0.2219921138633606,0.0005040586906852137,0.2,0.5322941709524759,0.04520965649347838,0.03,0.064,0.213,0.4,0.294
0,SVC,50,0.377,DyS,yeast,0.2219921138633606,0.0005040586906852137,0.2,0.5322941709524759,0.04520965649347838,0.2,0.033,0.033,0.65,0.083
0,SVC,50,1.069,DySyn+aMoSS,yeast,0.2219921138633606,0.0005040586906852137,0.2,0.5322941709524759,0.04520965649347838,0.295,0.295,0.198,0.0,0.212
0,SVC,50,0.879,SCH_AC,yeast,0.2219921138633606,0.0005040586906852137,0.2,0.5322941709524759,0.04520965649347838,0.0,0.0,0.0,0.972,0.028
0,SVC,50,0.394,SCH_GPAC,yeast,0.2219921138633606,0.0005040586906852137,0.2,0.5322941709524759,0.04520965649347838,0.145,0.112,0.093,0.618,0.032
0,SVC,50,0.799,SCH_DyS,yeast,0.2219921138633606,0.0005040586906852137,0.2,0.5322941709524759,0.04520965649347838,0.068,0.0,0.0,0.932,0.0
0,SVC,50,0.505,SCH_CC,yeast,0.2219921138633606,0.0005040586906852137,0.2,0.5322941709524759,0.04520965649347838,0.24,0.2,0.06,0.42,0.08
0,SVC,50,0.808,SCH_MS,yeast,0.2219921138633606,0.0005040586906852137,0.2,0.5322941709524759,0.04520965649347838,0.0,0.0,0.018,0.838,0.143
0,SVC,50,0.833,SCH_EM,yeast,0.2219921138633606,0.0005040586906852137,0.2,0.5322941709524759,0.04520965649347838,0.0,0.0,0.051,0.949,0.0
0,SVC,50,1.164,DySyn,yeast,0.2866072398118852,0.30548153524246,0.2,0.1228455680276875,0.08506565691796737,0.015,0.005,0.46,0.445,0.075
0,SVC,50,0.517,DyS,yeast,0.2866072398118852,0.30548153524246,0.2,0.1228455680276875,0.08506565691796737,0.545,0.287,0.091,0.049,0.028
0,SVC,50,0.374,DySyn+aMoSS,yeast,0.2866072398118852,0.30548153524246,0.2,0.1228455680276875,0.08506565691796737,0.264,0.264,0.264,0.0,0.208
0,SVC,50,0.226,SCH_AC,yeast,0.2866072398118852,0.30548153524246,0.2,0.1228455680276875,0.08506565691796737,0.314,0.347,0.244,0.086,0.009
0,SVC,50,0.452,SCH_GPAC,yeast,0.2866072398118852,0.30548153524246,0.2,0.1228455680276875,0.08506565691796737,0.156,0.517,0.215,0.111,0.002
0,SVC,50,1.275,SCH_DyS,yeast,0.2866072398118852,0.30548153524246,0.2,0.1228455680276875,0.08506565691796737,0.924,0.0,0.003,0.073,0.0
0,SVC,50,0.256,SCH_CC,yeast,0.2866072398118852,0.30548153524246,0.2,0.1228455680276875,0.08506565691796737,0.4,0.32,0.14,0.1,0.04
0,SVC,50,0.338,SCH_MS,yeast,0.2866072398118852,0.30548153524246,0.2,0.1228455680276875,0.08506565691796737,0.306,0.455,0.114,0.111,0.014
0,SVC,50,0.553,SCH_EM,yeast,0.2866072398118852,0.30548153524246,0.2,0.1228455680276875,0.08506565691796737,0.137,0.576,0.206,0.081,0.0
0,SVC,50,0.533,DySyn,yeast,0.3311299952994875,0.09574011728449974,0.2,0.3405065322954767,0.03262335512053619,0.064,0.175,0.299,0.376,0.085
0,SVC,50,0.87,DyS,yeast,0.3311299952994875,0.09574011728449974,0.2,0.3405065322954767,0.03262335512053619,0.055,0.288,0.041,0.575,0.041
0,SVC,50,0.825,DySyn+aMoSS,yeast,0.3311299952994875,0.09574011728449974,0.2,0.3405065322954767,0.03262335512053619,0.259,0.259,0.259,0.0,0.223
0,SVC,50,0.78,SCH_AC,yeast,0.3311299952994875,0.09574011728449974,0.2,0.3405065322954767,0.03262335512053619,0.0,0.037,0.301,0.604,0.058
0,SVC,50,0.642,SCH_GPAC,yeast,0.3311299952994875,0.09574011728449974,0.2,0.3405065322954767,0.03262335512053619,0.01,0.208,0.339,0.408,0.035
0,SVC,50,0.62,SCH_DyS,yeast,0.3311299952994875,0.09574011728449974,0.2,0.3405065322954767,0.03262335512053619,0.571,0.0,0.015,0.41,0.003
0,SVC,50,0.183,SCH_CC,yeast,0.3311299952994875,0.09574011728449974,0.2,0.3405065322954767,0.03262335512053619,0.26,0.14,0.2,0.32,0.08
0,SVC,50,0.854,SCH_MS,yeast,0.3311299952994875,0.09574011728449974,0.2,0.3405065322954767,0.03262335512053619,0.0,0.0,0.294,0.543,0.163
0,SVC,50,0.919,SCH_EM,yeast,0.3311299952994875,0.09574011728449974,0.2,0.3405065322954767,0.03262335512053619,0.0,0.0,0.304,0.696,0.0
0,SVC,50,0.41,DySyn,yeast,0.06160656403280782,0.1273972768686172,0.2,0.23386709808986136,0.37712906100871363,0.18,0.214,0.064,0.234,0.308
0,SVC,50,0.726,DyS,yeast,0.06160656403280782,0.1273972768686172,0.2,0.23386709808986136,0.37712906100871363,0.03,0.104,0.075,0.597,0.194
0,SVC,50,0.813,DySyn+aMoSS,yeast,0.06160656403280782,0.1273972768686172,0.2,0.23386709808986136,0.37712906100871363,0.28,0.28,0.235,0.0,0.204
0,SVC,50,0.426,SCH_AC,yeast,0.06160656403280782,0.1273972768686172,0.2,0.23386709808986136,0.37712906100871363,0.0,0.0,0.189,0.447,0.364
0,SVC,50,0.3,SCH_GPAC,yeast,0.06160656403280782,0.1273972768686172,0.2,0.23386709808986136,0.37712906100871363,0.048,0.126,0.123,0.384,0.319
0,SVC,50,0.941,SCH_DyS,yeast,0.06160656403280782,0.1273972768686172,0.2,0.23386709808986136,0.37712906100871363,0.002,0.001,0.094,0.705,0.199
0,SVC,50,0.609,SCH_CC,yeast,0.06160656403280782,0.1273972768686172,0.2,0.23386709808986136,0.37712906100871363,0.28,0.08,0.14,0.32,0.18
0,SVC,50,0.572,SCH_MS,yeast,0.06160656403280782,0.1273972768686172,0.2,0.23386709808986136,0.37712906100871363,0.0,0.0,0.103,0.46,0.437
0,SVC,50,0.818,SCH_EM,yeast,0.06160656403280782,0.1273972768686172,0.2,0.23386709808986136,0.37712906100871363,0.0,0.0,0.013,0.643,0.344
0,SVC,50,0.705,DySyn,yeast,0.21367465709597477,0.3152992942267401,0.2,0.15081387704747018,0.12021217162981486,0.066,0.174,0.286,0.087,0.386
0,SVC,50,0.822,DyS,yeast,0.21367465709597477,0.3152992942267401,0.2,0.15081387704747018,0.12021217162981486,0.159,0.114,0.045,0.455,0.227
0,SVC,50,0.313,DySyn+aMoSS,yeast,0.21367465709597477,0.3152992942267401,0.2,0.15081387704747018,0.12021217162981486,0.285,0.31,0.214,0.0,0.192
0,SVC,50,0.782,SCH_AC,yeast,0.21367465709597477,0.3152992942267401,0.2,0.15081387704747018,0.12021217162981486,0.548,0.15,0.018,0.107,0.177
0,SVC,50,0.455,SCH_GPAC,yeast,0.21367465709597477,0.3152992942267401,0.2,0.15081387704747018,0.12021217162981486,0.32,0.203,0.085,0.226,0.166
0,SVC,50,1.608,SCH_DyS,yeast,0.21367465709597477,0.3152992942267401,0.2,0.15081387704747018,0.12021217162981486,0.002,0.001,0.016,0.955,0.026
0,SVC,50,0.551,SCH_CC,yeast,0.21367465709597477,0.3152992942267401,0.2,0.15081387704747018,0.12021217162981486,0.42,0.2,0.04,0.2,0.14
0,SVC,50,1.048,SCH_MS,yeast,0.21367465709597477,0.3152992942267401,0.2,0.15081387704747018,0.12021217162981486,0.014,0.164,0.027,0.512,0.283
0,SVC,50,0.758,SCH_EM,yeast,0.21367465709597477,0.3152992942267401,0.2,0.15081387704747018,0.12021217162981486,0.195,0.091,0.064,0.525,0.125
0,SVC,50,0.936,DySyn,yeast,0.4502788857000821,0.06847557715062635,0.2,0.19395945505761603,0.08728608209167552,0.012,0.097,0.606,0.164,0.121
0,SVC,50,0.416,DyS,yeast,0.4502788857000821,0.06847557715062635,0.2,0.19395945505761603,0.08728608209167552,0.642,0.0,0.111,0.21,0.037
0,SVC,50,0.762,DySyn+aMoSS,yeast,0.4502788857000821,0.06847557715062635,0.2,0.19395945505761603,0.08728608209167552,0.263,0.263,0.245,0.0,0.229
0,SVC,50,0.389,SCH_AC,yeast,0.4502788857000821,0.06847557715062635,0.2,0.19395945505761603,0.08728608209167552,0.619,0.0,0.226,0.125,0.03
0,SVC,50,0.366,SCH_GPAC,yeast,0.4502788857000821,0.06847557715062635,0.2,0.19395945505761603,0.08728608209167552,0.63,0.0,0.203,0.166,0.0
0,SVC,50,0.899,SCH_DyS,yeast,0.4502788857000821,0.06847557715062635,0.2,0.19395945505761603,0.08728608209167552,0.9,0.0,0.007,0.091,0.002
0,SVC,50,0.242,SCH_CC,yeast,0.4502788857000821,0.06847557715062635,0.2,0.19395945505761603,0.08728608209167552,0.52,0.12,0.12,0.16,0.08
0,SVC,50,0.444,SCH_MS,yeast,0.4502788857000821,0.06847557715062635,0.2,0.19395945505761603,0.08728608209167552,0.368,0.291,0.195,0.147,0.0
0,SVC,50,0.314,SCH_EM,yeast,0.4502788857000821,0.06847557715062635,0.2,0.19395945505761603,0.08728608209167552,0.567,0.0,0.199,0.234,0.0
0,SVC,50,0.852,DySyn,yeast,0.2855141788807566,0.013169822867449244,0.2,0.25492682304030195,0.2463891752114923,0.048,0.231,0.011,0.263,0.446
0,SVC,50,0.394,DyS,yeast,0.2855141788807566,0.013169822867449244,0.2,0.25492682304030195,0.2463891752114923,0.369,0.126,0.099,0.207,0.198
0,SVC,50,0.615,DySyn+aMoSS,yeast,0.2855141788807566,0.013169822867449244,0.2,0.25492682304030195,0.2463891752114923,0.265,0.268,0.252,0.0,0.214
0,SVC,50,0.597,SCH_AC,yeast,0.2855141788807566,0.013169822867449244,0.2,0.25492682304030195,0.2463891752114923,0.0,0.0,0.222,0.465,0.313
0,SVC,50,0.618,SCH_GPAC,yeast,0.2855141788807566,0.013169822867449244,0.2,0.25492682304030195,0.2463891752114923,0.019,0.18,0.325,0.272,0.204
0,SVC,50,0.504,SCH_DyS,yeast,0.2855141788807566,0.013169822867449244,0.2,0.25492682304030195,0.2463891752114923,0.224,0.0,0.022,0.489,0.264
0,SVC,50,0.243,SCH_CC,yeast,0.2855141788807566,0.013169822867449244,0.2,0.25492682304030195,0.2463891752114923,0.3,0.12,0.16,0.24,0.18
0,SVC,50,0.597,SCH_MS,yeast,0.2855141788807566,0.013169822867449244,0.2,0.25492682304030195,0.2463891752114923,0.0,0.0,0.331,0.299,0.37
0,SVC,50,0.618,SCH_EM,yeast,0.2855141788807566,0.013169822867449244,0.2,0.25492682304030195,0.2463891752114923,0.0,0.0,0.315,0.449,0.236
0,SVC,50,0.613,DySyn,yeast,0.23803231801326752,0.2453931676431052,0.2,0.1527131466796391,0.1638613676639882,0.08,0.272,0.48,0.096,0.072
0,SVC,50,0.442,DyS,yeast,0.23803231801326752,0.2453931676431052,0.2,0.1527131466796391,0.1638613676639882,0.459,0.164,0.131,0.148,0.098
0,SVC,50,0.305,DySyn+aMoSS,yeast,0.23803231801326752,0.2453931676431052,0.2,0.1527131466796391,0.1638613676639882,0.27,0.27,0.257,0.0,0.203
0,SVC,50,0.939,SCH_AC,yeast,0.23803231801326752,0.2453931676431052,0.2,0.1527131466796391,0.1638613676639882,0.0,0.677,0.033,0.191,0.1
0,SVC,50,0.301,SCH_GPAC,yeast,0.23803231801326752,0.2453931676431052,0.2,0.1527131466796391,0.1638613676639882,0.266,0.368,0.15,0.115,0.101
0,SVC,50,1.477,SCH_DyS,yeast,0.23803231801326752,0.2453931676431052,0.2,0.1527131466796391,0.1638613676639882,0.976,0.0,0.0,0.023,0.0
0,SVC,50,0.484,SCH_CC,yeast,0.23803231801326752,0.2453931676431052,0.2,0.1527131466796391,0.1638613676639882,0.48,0.2,0.12,0.12,0.08
0,SVC,50,0.301,SCH_MS,yeast,0.23803231801326752,0.2453931676431052,0.2,0.1527131466796391,0.1638613676639882,0.376,0.258,0.108,0.108,0.15
0,SVC,50,0.297,SCH_EM,yeast,0.23803231801326752,0.2453931676431052,0.2,0.1527131466796391,0.1638613676639882,0.278,0.354,0.17,0.136,0.062
0,SVC,50,0.968,DySyn,yeast,0.3204040436471464,0.1856560784919108,0.3,0.07180756779321493,0.12213231006772776,0.024,0.301,0.191,0.44,0.043
0,SVC,50,0.328,DyS,yeast,0.3204040436471464,0.1856560784919108,0.3,0.07180756779321493,0.12213231006772776,0.48,0.157,0.181,0.055,0.126
0,SVC,50,0.332,DySyn+aMoSS,yeast,0.3204040436471464,0.1856560784919108,0.3,0.07180756779321493,0.12213231006772776,0.263,0.263,0.263,0.0,0.211
0,SVC,50,0.575,SCH_AC,yeast,0.3204040436471464,0.1856560784919108,0.3,0.07180756779321493,0.12213231006772776,0.544,0.022,0.181,0.067,0.186
0,SVC,50,0.452,SCH_GPAC,yeast,0.3204040436471464,0.1856560784919108,0.3,0.07180756779321493,0.12213231006772776,0.468,0.002,0.271,0.058,0.2
0,SVC,50,0.943,SCH_DyS,yeast,0.3204040436471464,0.1856560784919108,0.3,0.07180756779321493,0.12213231006772776,0.792,0.0,0.177,0.009,0.022
0,SVC,50,0.315,SCH_CC,yeast,0.3204040436471464,0.1856560784919108,0.3,0.07180756779321493,0.12213231006772776,0.38,0.16,0.18,0.06,0.22
0,SVC,50,0.658,SCH_MS,yeast,0.3204040436471464,0.1856560784919108,0.3,0.07180756779321493,0.12213231006772776,0.193,0.0,0.457,0.056,0.294
0,SVC,50,0.495,SCH_EM,yeast,0.3204040436471464,0.1856560784919108,0.3,0.07180756779321493,0.12213231006772776,0.355,0.0,0.367,0.01,0.268
0,SVC,50,0.269,DySyn,yeast,0.07284924986210738,0.28492199070352175,0.3,0.0886397588186796,0.2535890006156913,0.008,0.287,0.357,0.164,0.184
0,SVC,50,0.755,DyS,yeast,0.07284924986210738,0.28492199070352175,0.3,0.0886397588186796,0.2535890006156913,0.449,0.128,0.192,0.09,0.141
0,SVC,50,0.375,DySyn+aMoSS,yeast,0.07284924986210738,0.28492199070352175,0.3,0.0886397588186796,0.2535890006156913,0.26,0.26,0.26,0.0,0.219
0,SVC,50,1.024,SCH_AC,yeast,0.07284924986210738,0.28492199070352175,0.3,0.0886397588186796,0.2535890006156913,0.585,0.038,0.164,0.068,0.145
0,SVC,50,0.893,SCH_GPAC,yeast,0.07284924986210738,0.28492199070352175,0.3,0.0886397588186796,0.2535890006156913,0.519,0.106,0.184,0.041,0.149
0,SVC,50,1.626,SCH_DyS,yeast,0.07284924986210738,0.28492199070352175,0.3,0.0886397588186796,0.2535890006156913,0.886,0.0,0.048,0.031,0.035
0,SVC,50,0.614,SCH_CC,yeast,0.07284924986210738,0.28492199070352175,0.3,0.0886397588186796,0.2535890006156913,0.38,0.22,0.18,0.08,0.14
0,SVC,50,0.634,SCH_MS,yeast,0.07284924986210738,0.28492199070352175,0.3,0.0886397588186796,0.2535890006156913,0.39,0.204,0.222,0.014,0.17
0,SVC,50,1.02,SCH_EM,yeast,0.07284924986210738,0.28492199070352175,0.3,0.0886397588186796,0.2535890006156913,0.583,0.05,0.219,0.0,0.148
0,SVC,50,0.488,DySyn,yeast,0.043751265674044484,0.05702481934951228,0.3,0.21704089836849183,0.38218301660795134,0.07,0.156,0.219,0.336,0.219
0,SVC,50,0.577,DyS,yeast,0.043751265674044484,0.05702481934951228,0.3,0.21704089836849183,0.38218301660795134,0.057,0.0,0.491,0.302,0.151
